EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,backward_eval_rewards,forward_eval_rewards,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
811,3.382692337036133,332800,-46.99940,185.71807,-0.04646,0.00153,2.65893,0.72218,516.96446,-28.89298,-0.08281,0.01877,-0.02660,-0.12578,0.02888,0.00012,0.02904,0.02868,0.04160,0.00010,0.04185,0.04146,-0.00416,0.58804,1.73268,-1.97586,15.78079,0.08103,15.96979,15.59628,0.70188,0.04639,0.84072,0.60762,0.68200,0.04628,0.80902,0.56514,3.73843,0.17519,4.19966,3.26709,11.60173,1.38695,16.54928,9.16795,11.06049,1.24396,14.61233,7.82643,-2.19160,0.02741,-2.10362,-2.27172,0.77368,0.01168,0.81633,0.74238,-0.00489,0.26930,0.92421,-0.46915,-4.01107,0.08067,-3.80474,-4.29463,5.97116,0.19755,6.57491,5.43057,6.02952,0.21524,6.66944,5.33915,6.00034,0.17534,6.52291,5.40882,4.60479,0.07688,4.81391,4.35610,16.54835,0.66616,20.99917,15.25691,-6.57698,1.46334,-4.12674,-11.92042,-0.06524,0.01050,-0.04452,-0.09989,0.48749,0.00954,0.51439,0.46452,2.83291,0.35515,5.02019,2.32702,-2.87626,0.37851,-2.26818,-4.54279
812,3.8300769329071045,333200,-41.27334,-40.93477,-0.86490,0.00166,2.75890,1.06945,512.02303,-321.77259,-0.07733,0.02120,-0.01705,-0.13186,0.02871,0.00005,0.02879,0.02865,0.04190,0.00005,0.04201,0.04184,-0.00295,0.51756,1.51521,-1.26895,15.79286,0.05946,15.96995,15.59353,0.70906,0.04131,0.80649,0.60682,0.68708,0.03950,0.78711,0.58611,3.73955,0.15760,4.23505,3.34428,11.28687,1.17356,15.74595,8.77385,10.96698,1.08754,14.54917,8.75389,-2.19110,0.02535,-2.12987,-2.26762,0.76841,0.01120,0.80107,0.74228,0.00874,0.29578,1.17406,-0.47833,-3.99974,0.07634,-3.79009,-4.21476,6.00433,0.17614,6.50220,5.51568,5.99326,0.21587,6.63469,5.39981,5.99880,0.15524,6.46047,5.61070,4.57422,0.08671,4.81588,4.33158,16.35372,0.64890,21.05020,15.10781,-6.44610,1.43099,-4.19823,-14.31766,-0.06383,0.00687,-0.04112,-0.08120,0.48829,0.00974,0.51176,0.46097,2.74924,0.34587,4.33618,2.21338,-2.85821,0.36839,-2.28601,-5.11756
813,3.777324914932251,333600,-27.47123,-36.21400,0.85779,0.00157,2.47539,1.30031,-69.91183,-6.03601,-0.08330,0.01919,-0.04082,-0.14506,0.02891,0.00018,0.02926,0.02870,0.04203,0.00012,0.04221,0.04183,0.17305,0.64009,1.81087,-1.50563,15.80980,0.07216,15.99583,15.62154,0.71167,0.04499,0.83018,0.61763,0.68515,0.04489,0.86774,0.57654,3.74040,0.18240,4.26676,3.19091,11.46249,1.33568,17.95030,8.45517,11.02417,1.28661,16.25868,8.50291,-2.19824,0.03116,-2.10654,-2.27643,0.76918,0.01364,0.80432,0.73129,-0.03935,0.28512,1.38988,-0.56803,-4.00911,0.08549,-3.74590,-4.26982,6.06558,0.19936,6.51106,5.55128,6.03587,0.24362,6.64054,5.34226,6.05073,0.19199,6.54029,5.54065,4.56707,0.09001,4.79755,4.30322,16.47315,0.67101,20.23649,15.07320,-6.52176,1.51624,-3.97634,-12.28490,-0.05815,0.00969,-0.03645,-0.08338,0.49213,0.01061,0.51666,0.46155,2.82014,0.37867,4.42055,2.23320,-2.82339,0.29211,-2.35086,-4.16971
814,5.169113397598267,334000,-19.37166,-44.14569,0.88405,0.00157,2.97652,2.19097,-53.25889,23.36964,-0.08241,0.01885,-0.03454,-0.13346,0.02916,0.00007,0.02929,0.02904,0.04221,0.00009,0.04238,0.04204,-0.06745,0.55068,1.63494,-1.39217,15.83551,0.07286,16.05900,15.64545,0.70616,0.04776,0.87714,0.61701,0.68658,0.04319,0.81129,0.59142,3.74520,0.19014,4.57484,3.35658,11.60053,1.55391,18.87258,8.74571,10.99539,1.16967,15.42089,8.59623,-2.18454,0.02680,-2.11587,-2.27954,0.77080,0.01393,0.80065,0.73465,0.03490,0.29057,1.38280,-0.37941,-4.04162,0.08813,-3.83078,-4.29955,5.98010,0.18974,6.48061,5.43772,5.97956,0.21697,6.54272,5.45172,5.97983,0.16516,6.48922,5.59063,4.56581,0.09651,4.79631,4.31525,16.59426,0.78625,22.98737,15.09323,-6.39577,1.33723,-3.90624,-12.41878,-0.05947,0.00827,-0.04051,-0.08271,0.49392,0.01186,0.52636,0.46423,2.81714,0.37829,4.33702,1.94156,-2.88255,0.33507,-2.37195,-5.62738
815,5.831337213516235,334400,27.43009,-30.68427,-0.01548,0.00162,2.27286,3.55678,-155.21296,-142.97097,-0.08155,0.01908,-0.03557,-0.13724,0.02879,0.00016,0.02916,0.02853,0.04203,0.00008,0.04213,0.04185,-0.13352,0.54934,1.51662,-1.49552,15.84380,0.07443,16.02591,15.67092,0.71558,0.04400,0.85930,0.59764,0.68903,0.04591,0.83419,0.58570,3.74393,0.17923,4.19750,3.24608,11.43252,1.29341,16.41023,8.88788,11.39453,1.56735,18.54765,8.90143,-2.18467,0.02824,-2.10915,-2.25945,0.76884,0.01119,0.79994,0.73900,0.03908,0.27836,0.94879,-0.50905,-4.03561,0.11639,-3.73757,-4.38737,5.92913,0.18660,6.37672,5.28495,5.99499,0.21272,6.65759,5.36334,5.96206,0.16435,6.45871,5.57044,4.54557,0.07785,4.73232,4.36934,16.62858,0.81868,20.57816,15.05578,-6.42058,1.45500,-3.83718,-14.24591,-0.05949,0.00787,-0.04068,-0.08433,0.48914,0.01006,0.51132,0.46503,2.79623,0.39804,4.18017,2.11423,-2.84095,0.33942,-2.27873,-5.11716
816,6.138819456100464,334800,-26.94036,-23.51158,-0.06385,0.00157,3.14593,2.99125,-63.40273,7.76971,-0.08147,0.01776,-0.03760,-0.12991,0.02848,0.00003,0.02855,0.02843,0.04187,0.00012,0.04204,0.04163,0.03816,0.53498,1.44658,-1.49751,15.86078,0.07902,16.09223,15.68836,0.70357,0.04185,0.83305,0.59532,0.67427,0.04084,0.79877,0.57980,3.72110,0.18711,4.52355,3.27438,11.44306,1.42013,17.34635,8.72058,10.96142,1.23463,14.84425,8.40752,-2.19541,0.02667,-2.12454,-2.26369,0.76924,0.01202,0.80920,0.74175,-0.01278,0.27477,0.94542,-0.44925,-4.01548,0.06892,-3.83064,-4.22422,6.01129,0.18400,6.56658,5.50949,6.01135,0.20487,6.53557,5.38277,6.01132,0.15953,6.43150,5.55223,4.56083,0.07836,4.82278,4.36567,16.52172,0.50620,18.97305,15.35932,-6.35248,1.26051,-3.93573,-10.61370,-0.05616,0.01016,-0.02097,-0.08186,0.48761,0.01048,0.51815,0.46680,2.77963,0.36639,4.28742,2.13356,-2.82139,0.33480,-2.15834,-4.62137
817,3.01920747756958,335200,-51.81745,-48.37503,-0.13594,0.00158,2.60928,0.40830,-64.86182,6.34137,-0.08242,0.02000,-0.02558,-0.13930,0.02868,0.00010,0.02894,0.02855,0.04199,0.00005,0.04210,0.04192,0.08197,0.55714,1.38394,-1.70227,15.86978,0.06149,16.05965,15.70114,0.70474,0.04639,0.84825,0.58842,0.68012,0.04518,0.83031,0.57047,3.74664,0.17768,4.39666,3.30328,11.50296,1.63585,18.28331,8.52104,10.79175,1.12340,14.24638,8.57477,-2.19738,0.02735,-2.11870,-2.28046,0.76518,0.01129,0.79435,0.73157,0.02019,0.30783,1.22676,-0.47290,-4.03413,0.08063,-3.84486,-4.25704,6.04386,0.20010,6.62214,5.44036,6.00258,0.20189,6.53279,5.55358,6.02322,0.16572,6.41692,5.49697,4.53652,0.07859,4.76816,4.32466,16.56252,0.67232,20.67962,15.20788,-6.40021,1.45375,-3.75534,-14.78107,-0.05531,0.00951,-0.03076,-0.08316,0.48909,0.01089,0.51681,0.45780,2.83303,0.34486,4.43079,2.31546,-2.80074,0.36873,-2.25680,-5.66727
818,4.411125421524048,335600,-19.04960,-0.64100,-0.12746,0.00155,3.09755,1.31197,237.34844,14.38217,-0.08043,0.01928,-0.02506,-0.12729,0.02900,0.00009,0.02911,0.02876,0.04211,0.00013,0.04229,0.04186,-0.07502,0.55875,1.36863,-1.65849,15.89445,0.06845,16.08723,15.73849,0.70431,0.03986,0.87003,0.58761,0.68183,0.03986,0.84175,0.57984,3.75290,0.18116,4.23616,3.29867,11.43002,1.36939,17.02866,9.18987,10.90683,1.20201,16.54571,8.51866,-2.18922,0.02698,-2.10515,-2.26872,0.76532,0.01071,0.79279,0.74000,0.05442,0.30716,1.27165,-0.45777,-3.99221,0.07711,-3.80409,-4.21117,5.97191,0.18661,6.46235,5.43344,5.98403,0.21330,6.54406,5.21113,5.97797,0.16739,6.41519,5.49000,4.54436,0.07955,4.76478,4.34161,16.43490,0.73267,21.61725,15.12729,-6.37315,1.35736,-4.21111,-11.82698,-0.05352,0.00934,-0.02831,-0.07609,0.48781,0.01032,0.51814,0.45744,2.85435,0.39090,4.91725,2.25552,-2.84013,0.38850,-2.29449,-5.24760
819,6.984771013259888,336000,-21.73100,-25.28248,-0.02575,0.00160,2.37659,4.60652,-58.68882,1.98563,-0.07930,0.01881,-0.02410,-0.12178,0.02862,0.00006,0.02876,0.02851,0.04194,0.00007,0.04208,0.04180,-0.03999,0.52429,1.41936,-1.26262,15.89920,0.07059,16.09623,15.71636,0.69964,0.04269,0.85563,0.60225,0.67512,0.03738,0.79554,0.59106,3.74893,0.18307,4.44443,3.25853,11.33464,1.40555,17.31707,8.65534,10.80013,1.19950,16.04888,8.36932,-2.19861,0.02467,-2.13235,-2.26836,0.76735,0.01389,0.81354,0.72053,-0.04346,0.27284,1.07119,-0.48691,-4.02421,0.10253,-3.82113,-4.41288,5.98676,0.18000,6.41907,5.47932,5.98959,0.20644,6.60781,5.47179,5.98817,0.15671,6.42675,5.63321,4.58131,0.09117,4.87797,4.31304,16.59496,0.65042,18.92204,14.96888,-6.29378,1.26812,-3.97199,-11.37152,-0.05149,0.00957,-0.02913,-0.07695,0.47753,0.00937,0.50462,0.44108,2.73594,0.28234,3.91770,2.23541,-2.74665,0.30776,-2.21122,-4.12085
820,4.7776103019714355,336400,2.52930,-23.12790,-0.06004,0.00174,2.76261,2.01322,-58.88225,3.30133,-0.08183,0.01938,-0.01964,-0.12616,0.02858,0.00009,0.02875,0.02843,0.04154,0.00019,0.04182,0.04129,-0.05181,0.61896,1.23137,-1.73684,15.91053,0.07711,16.12472,15.69034,0.69769,0.04134,0.79132,0.58663,0.67474,0.04459,0.80762,0.57509,3.75837,0.18658,4.37166,3.17019,11.54383,1.68573,17.28654,8.98965,11.11880,1.54893,17.17904,7.75382,-2.19587,0.03148,-2.11328,-2.25676,0.76291,0.01128,0.79597,0.73615,-0.04055,0.30164,1.35332,-0.51420,-4.00705,0.08645,-3.80449,-4.30963,5.99345,0.19521,6.46153,5.45380,5.97467,0.22810,6.50445,5.27393,5.98406,0.18474,6.36720,5.48629,4.55461,0.07693,4.77129,4.38499,16.47536,0.60667,18.88588,15.29750,-6.48882,1.32001,-3.91554,-10.78755,-0.05036,0.00793,-0.01984,-0.07236,0.47946,0.00844,0.50283,0.45576,2.76669,0.30480,4.05392,2.26666,-2.74563,0.30953,-2.13057,-4.08630
821,3.6237947940826416,336800,0.50291,-25.18598,-0.04739,0.00158,2.52447,1.09769,-70.83126,-5.06571,-0.08201,0.01764,-0.03415,-0.14930,0.02848,0.00013,0.02865,0.02816,0.04125,0.00012,0.04148,0.04109,-0.15355,0.57089,1.24983,-1.70093,15.92615,0.06316,16.11952,15.76491,0.70077,0.04273,0.82701,0.58487,0.67970,0.04197,0.78769,0.57064,3.75855,0.18227,4.24186,3.34632,11.36091,1.49284,17.39938,8.97789,11.02685,1.16221,15.61635,8.62238,-2.19224,0.02744,-2.10613,-2.25829,0.76490,0.01582,0.80429,0.72004,-0.05264,0.24206,1.06098,-0.45267,-4.05209,0.08438,-3.80738,-4.23720,5.94676,0.19052,6.37137,5.42943,5.96313,0.21348,6.54537,5.30653,5.95494,0.16991,6.37696,5.49779,4.56668,0.09318,4.79040,4.30059,16.61077,0.64512,19.44901,15.30273,-6.43935,1.45486,-3.98255,-14.25535,-0.05159,0.00956,-0.02398,-0.07554,0.47816,0.00999,0.51287,0.45522,2.73335,0.39927,4.45475,2.19368,-2.81226,0.28875,-2.14457,-4.01342
822,3.353641986846924,337200,3.64538,-12.53345,-0.05018,0.00157,2.42429,0.92774,-54.79515,27.69945,-0.08289,0.01891,-0.02717,-0.12570,0.02817,0.00003,0.02826,0.02812,0.04098,0.00011,0.04119,0.04082,0.00977,0.59834,1.68504,-1.80446,15.93108,0.06745,16.10329,15.76540,0.69343,0.04332,0.84018,0.59034,0.67197,0.03972,0.83129,0.57864,3.72126,0.18972,4.27131,3.27530,11.47493,1.42842,16.93098,8.90666,10.75854,1.11771,16.49606,8.68852,-2.19926,0.02773,-2.12068,-2.27325,0.76703,0.01358,0.79724,0.73403,-0.00810,0.30153,1.25269,-0.44164,-4.04796,0.08554,-3.82493,-4.27093,6.01800,0.20177,6.50795,5.47601,5.98596,0.21499,6.66587,5.33355,6.00198,0.17725,6.50726,5.45958,4.58246,0.09338,4.84536,4.37696,16.62153,0.81998,22.83545,15.25767,-6.40661,1.29107,-4.15567,-11.48682,-0.04770,0.00863,-0.01497,-0.07314,0.48090,0.00992,0.50530,0.45078,2.78962,0.39853,4.97358,2.01369,-2.84143,0.36342,-2.22810,-5.90612
823,5.87432336807251,337600,-24.76275,-17.07026,-0.04836,0.00158,2.86977,3.00293,-55.60954,23.25882,-0.07822,0.02000,-0.02311,-0.13404,0.02835,0.00012,0.02853,0.02817,0.04090,0.00006,0.04102,0.04079,0.06600,0.61657,1.72165,-1.80938,15.94429,0.07106,16.18820,15.77415,0.69195,0.04258,0.80802,0.59069,0.66883,0.03959,0.80126,0.55376,3.76907,0.19514,4.27962,3.26626,11.43600,1.37668,16.18750,8.89958,10.86561,1.28938,15.41412,8.55051,-2.20278,0.03012,-2.11901,-2.27980,0.77091,0.01208,0.80956,0.74033,0.01906,0.33540,1.45450,-0.45827,-4.08950,0.09427,-3.87049,-4.31938,6.03608,0.19387,6.50572,5.39668,6.00104,0.22757,6.67551,5.31571,6.01856,0.18337,6.51747,5.45813,4.60763,0.08627,4.85444,4.35246,16.83661,0.79327,24.24171,15.40258,-6.49354,1.41768,-4.19757,-10.94929,-0.05204,0.00837,-0.02788,-0.07467,0.47887,0.00964,0.50365,0.45367,2.80141,0.36509,3.97189,2.30131,-2.86025,0.41717,-2.26307,-5.59794
824,3.281813383102417,338000,-24.19884,-19.61005,-0.07626,0.00166,2.55072,0.72939,-56.18946,5.12538,-0.07989,0.01897,-0.02719,-0.13513,0.02860,0.00002,0.02865,0.02853,0.04082,0.00004,0.04093,0.04074,0.01002,0.55649,1.34419,-1.38578,15.95904,0.06898,16.11012,15.78215,0.69940,0.04503,0.83985,0.60350,0.67224,0.04057,0.78614,0.56606,3.76442,0.19148,4.45524,3.27646,11.51410,1.38486,17.54758,8.51126,10.91756,1.21441,15.42527,8.69256,-2.20164,0.02695,-2.12547,-2.26534,0.76996,0.01349,0.80687,0.73650,-0.02488,0.30146,1.53487,-0.47059,-4.07958,0.08120,-3.88422,-4.35190,6.01173,0.17935,6.43926,5.58324,5.99319,0.21444,6.62458,5.38269,6.00246,0.16582,6.39762,5.58727,4.60197,0.08481,4.82542,4.38020,16.74134,0.54621,18.87873,15.74244,-6.49227,1.39006,-3.96428,-11.27711,-0.04948,0.00894,-0.02488,-0.07339,0.47729,0.00807,0.49664,0.45463,2.89716,0.36408,4.64638,2.35114,-2.80132,0.34201,-2.24071,-4.92211
825,5.208377838134766,338400,-23.95770,-24.61033,-0.02310,0.00154,2.79285,2.41394,-67.65526,14.48570,-0.08171,0.01921,-0.02769,-0.14109,0.02837,0.00019,0.02865,0.02804,0.04070,0.00005,0.04081,0.04058,-0.17839,0.57703,1.36362,-2.01641,15.96665,0.06840,16.13912,15.75645,0.69535,0.03949,0.81974,0.60710,0.67540,0.03650,0.76951,0.56175,3.74569,0.16974,4.19824,3.30744,11.52348,1.57299,17.79365,9.10575,11.04793,1.11346,14.02198,8.10667,-2.19450,0.02767,-2.09427,-2.26298,0.76744,0.01209,0.79745,0.72673,0.03139,0.31249,1.06361,-0.49528,-4.01636,0.08261,-3.85781,-4.31131,5.92655,0.19100,6.49961,5.45975,5.97026,0.21647,6.48506,5.14973,5.94840,0.17134,6.39850,5.39012,4.58175,0.08965,4.80433,4.27708,16.70322,0.85168,23.16026,15.57890,-6.53797,1.52706,-3.88541,-13.72526,-0.04910,0.00928,-0.02163,-0.07440,0.47493,0.01026,0.50176,0.44708,2.82293,0.36873,4.72119,2.30411,-2.79098,0.35393,-2.14113,-4.02324
826,4.0726234912872314,338800,-23.93844,-4.28189,-0.11746,0.00158,2.90238,1.16861,-71.10134,-4.60297,-0.08031,0.01856,0.01071,-0.13054,0.02788,0.00013,0.02804,0.02760,0.04057,0.00005,0.04068,0.04049,-0.05333,0.57160,1.83310,-1.53735,15.96835,0.07013,16.19064,15.79205,0.69458,0.04377,0.83432,0.54922,0.66133,0.03985,0.81856,0.55434,3.76493,0.19802,4.54692,3.26673,11.61006,1.46156,17.19072,8.66254,10.77000,1.21065,15.77350,8.46473,-2.20104,0.02693,-2.12940,-2.27867,0.77651,0.01381,0.81467,0.74215,0.04490,0.30288,1.27742,-0.38572,-4.08223,0.09085,-3.85606,-4.28985,5.95628,0.17947,6.46745,5.49474,6.01554,0.22207,6.64964,5.51791,5.98591,0.16978,6.54538,5.54498,4.63200,0.08751,4.92551,4.40415,16.74566,0.60336,19.86090,15.22854,-6.45018,1.53049,-3.99670,-15.20078,-0.04865,0.00837,-0.02405,-0.07205,0.47377,0.00979,0.49998,0.44166,2.84017,0.34651,4.22802,2.33789,-2.84281,0.39469,-2.20700,-4.98763
827,3.3773720264434814,339200,-26.93247,-21.34115,-0.07035,0.00175,2.93794,0.43759,-70.91830,13.88231,-0.08124,0.02015,-0.02246,-0.14161,0.02762,0.00004,0.02767,0.02755,0.04036,0.00022,0.04065,0.04004,-0.09546,0.50319,1.17262,-1.38024,15.97147,0.06677,16.17789,15.77348,0.68920,0.04494,0.83131,0.59586,0.66822,0.04060,0.77321,0.56396,3.74948,0.18938,4.39144,3.30648,11.17610,1.19915,15.53505,9.06464,10.84424,1.14342,15.40460,8.10065,-2.19642,0.02522,-2.12081,-2.25686,0.76944,0.01198,0.80394,0.73984,0.01937,0.27575,1.42414,-0.43614,-4.06436,0.07080,-3.88304,-4.25441,5.99810,0.16642,6.40118,5.49089,5.94261,0.20110,6.39801,5.46860,5.97035,0.14909,6.34368,5.59985,4.59731,0.07550,4.79307,4.44040,16.67402,0.54465,19.84293,15.58116,-6.45726,1.29435,-3.50964,-10.77271,-0.04712,0.00955,-0.01921,-0.07499,0.47712,0.00960,0.50687,0.45099,2.86222,0.32116,4.10391,2.24870,-2.82630,0.28801,-2.20962,-3.97755
828,4.9717793464660645,339600,-27.63154,-16.20312,0.00323,0.00157,2.91965,2.05047,-53.01629,13.67480,-0.08070,0.01906,-0.01447,-0.14662,0.02761,0.00003,0.02769,0.02758,0.03993,0.00005,0.04005,0.03984,-0.01596,0.48390,1.39406,-1.57036,15.96646,0.06229,16.14274,15.80440,0.68535,0.03866,0.80911,0.57751,0.66255,0.03675,0.78178,0.55223,3.74819,0.17564,4.26364,3.23379,11.24192,1.41273,16.61405,8.79208,11.18975,1.44986,17.37212,8.58931,-2.19945,0.02381,-2.10423,-2.25794,0.77477,0.01301,0.81158,0.73597,-0.01504,0.27470,1.29708,-0.45893,-4.11030,0.07682,-3.91258,-4.35087,6.00281,0.16232,6.39523,5.58708,5.98693,0.19423,6.50115,5.47064,5.99487,0.14307,6.41179,5.53575,4.64375,0.09197,4.99373,4.38305,16.84777,0.60407,19.58085,15.59807,-6.46639,1.44204,-3.74984,-10.99444,-0.04396,0.00914,-0.02253,-0.06624,0.47914,0.01066,0.50467,0.45339,2.87664,0.29365,4.56309,2.28341,-2.83923,0.31146,-2.31547,-3.87622
829,4.123645544052124,340000,-28.76904,-21.47043,-0.03928,0.00157,2.80003,1.32198,-67.87411,5.43507,-0.08080,0.02033,-0.02655,-0.13488,0.02767,0.00006,0.02778,0.02759,0.03984,0.00005,0.03993,0.03974,-0.00404,0.62496,1.70399,-1.73474,15.97787,0.06568,16.15795,15.82339,0.68758,0.03867,0.79817,0.59994,0.65709,0.03644,0.76407,0.55798,3.77840,0.17186,4.29306,3.39279,11.42400,1.36982,17.50152,8.47693,10.85061,1.27359,15.29189,8.50783,-2.20083,0.02799,-2.13140,-2.27332,0.77653,0.01236,0.80854,0.74801,0.00770,0.25682,0.88808,-0.45783,-4.08507,0.10661,-3.83278,-4.43029,5.99705,0.21228,6.60192,5.39490,6.00071,0.21975,6.53003,5.41294,5.99888,0.18366,6.49433,5.48668,4.65811,0.08303,4.93595,4.49340,16.85349,0.76782,20.26527,15.41335,-6.38726,1.28580,-3.36813,-11.40156,-0.04469,0.00890,-0.02318,-0.07121,0.47874,0.01102,0.51839,0.44738,2.93436,0.33095,3.93554,2.42722,-2.78022,0.27773,-2.20514,-3.71592
830,7.347625494003296,340400,-26.49172,-23.39371,-0.07196,0.01818,2.90310,4.42629,-51.12580,20.72941,-0.07965,0.02165,-0.02409,-0.12662,0.02753,0.00005,0.02768,0.02747,0.03987,0.00012,0.04010,0.03969,-0.02352,0.56697,1.30983,-1.76776,15.97607,0.06988,16.16688,15.78945,0.68610,0.04161,0.80222,0.55792,0.66473,0.03947,0.78235,0.55791,3.77772,0.19179,4.28821,3.28818,11.31388,1.41426,16.66017,8.58880,10.87611,1.21732,14.97693,8.37587,-2.20008,0.02693,-2.13337,-2.26783,0.78130,0.01165,0.81625,0.75077,0.02367,0.32320,1.45299,-0.47975,-4.06813,0.10128,-3.87282,-4.44560,5.97890,0.17792,6.38522,5.48778,6.00890,0.21979,6.58550,5.36661,5.99390,0.16765,6.38836,5.48074,4.68414,0.08377,4.90204,4.47841,16.88955,0.95764,23.61696,15.68536,-6.44198,1.37535,-3.45934,-11.62614,-0.04846,0.00938,-0.02912,-0.07314,0.47752,0.01111,0.50742,0.44636,2.89065,0.40160,4.53272,2.34164,-2.81695,0.36028,-2.29971,-5.16945
831,5.406988143920898,340800,-21.67857,-16.17290,-0.04113,0.00153,2.72415,2.68124,-48.15092,20.57814,-0.08124,0.01876,-0.04011,-0.13205,0.02728,0.00016,0.02747,0.02707,0.04009,0.00007,0.04023,0.03994,-0.05746,0.63298,1.49569,-1.59925,15.97949,0.05880,16.15381,15.84366,0.68617,0.04265,0.82438,0.60062,0.66294,0.04054,0.77365,0.57299,3.75537,0.18138,4.35678,3.31729,11.54190,1.50158,19.62039,9.09634,10.78138,1.09573,13.57267,8.71074,-2.19898,0.03013,-2.11313,-2.27098,0.78083,0.01352,0.81224,0.75233,-0.00847,0.32416,1.39791,-0.52135,-4.06423,0.09009,-3.82989,-4.44171,5.95965,0.21301,6.51031,5.33465,6.00938,0.22838,6.61610,5.41418,5.98452,0.18606,6.43810,5.53242,4.68884,0.09122,4.91747,4.47747,16.85661,0.62396,19.98389,15.43061,-6.38465,1.38800,-3.85381,-12.05066,-0.04995,0.00918,-0.02546,-0.07597,0.47738,0.01099,0.50407,0.44471,2.92129,0.38550,4.72447,2.21927,-2.85035,0.32189,-2.33638,-4.67740
832,4.041585683822632,341200,-19.30461,-26.70622,-0.01891,0.00190,2.74998,1.28963,-50.20075,16.90434,-0.08154,0.01903,-0.03005,-0.13929,0.02712,0.00004,0.02721,0.02703,0.03992,0.00014,0.04014,0.03967,-0.03277,0.58558,1.43926,-1.53175,15.98613,0.07291,16.17199,15.82051,0.67659,0.04143,0.78068,0.56689,0.65221,0.03815,0.76039,0.54494,3.76475,0.16687,4.29925,3.35227,11.33426,1.49734,17.27462,8.52131,10.93039,1.34756,17.60592,8.48013,-2.19854,0.02760,-2.13413,-2.27772,0.77957,0.01332,0.81669,0.74691,0.01971,0.32504,1.29023,-0.51722,-4.07622,0.08846,-3.87755,-4.40367,6.01227,0.19139,6.53241,5.57386,5.96584,0.21300,6.66160,5.46212,5.98906,0.17210,6.42041,5.54836,4.67793,0.09731,4.92644,4.44852,16.90153,0.74174,22.44081,15.33353,-6.41877,1.30795,-3.67884,-10.56273,-0.04910,0.01088,-0.01682,-0.07911,0.47822,0.01086,0.50759,0.44859,2.91566,0.40720,4.42396,2.24841,-2.86382,0.39497,-2.21848,-4.52292
833,5.364713191986084,341600,-17.58874,-24.51100,-0.02492,0.00157,2.67702,2.68606,-49.78063,27.59788,-0.08244,0.01944,-0.03462,-0.13035,0.02726,0.00004,0.02732,0.02719,0.03988,0.00011,0.04003,0.03971,0.05342,0.53654,1.48256,-1.90733,15.98536,0.06659,16.15930,15.79056,0.67990,0.03723,0.78903,0.59505,0.65227,0.03613,0.74166,0.57371,3.78097,0.19953,4.62462,3.29191,11.30903,1.35973,16.87955,8.69104,10.74649,1.04150,15.24061,8.59717,-2.20114,0.02614,-2.11213,-2.28382,0.77603,0.01263,0.81260,0.73703,-0.03386,0.28150,1.08105,-0.45997,-4.07229,0.09489,-3.86551,-4.50399,6.01459,0.16631,6.42176,5.41534,6.01682,0.21806,6.61189,5.47056,6.01570,0.15887,6.44341,5.44295,4.64761,0.08430,4.90741,4.42617,16.81906,0.61775,19.76720,15.35403,-6.34564,1.46010,-3.74501,-12.05265,-0.05174,0.00853,-0.02470,-0.08013,0.48007,0.01039,0.51231,0.44409,2.88101,0.35922,4.74051,2.22726,-2.88839,0.37223,-2.20300,-4.72821
