EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,backward_eval_rewards,forward_eval_rewards,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
946,5.186880111694336,386800,-98.64144,-52.89324,-0.95629,0.00164,3.17385,2.01135,1222.61427,-996.87337,-0.17456,0.02558,-0.10259,-0.23273,0.03651,0.00005,0.03661,0.03642,0.04079,0.00008,0.04095,0.04066,-0.02247,0.53468,1.61759,-1.43681,5.55267,0.08438,5.79547,5.31448,1.70728,0.09258,1.91811,1.46925,1.72797,0.09986,2.04242,1.42064,5.36525,0.22507,6.14909,4.90707,23.40363,1.53086,28.62632,20.18736,24.50532,1.92785,30.62297,20.51663,-2.04897,0.02564,-1.97867,-2.12329,0.73828,0.01129,0.77060,0.70616,0.23283,0.24812,1.53336,-0.20919,-3.75403,0.10146,-3.55535,-4.41102,5.99206,0.20620,6.53838,5.35195,5.99412,0.20612,6.52206,5.39416,5.99309,0.16426,6.49635,5.56205,4.27473,0.07929,4.60515,4.11366,17.77312,2.58549,29.55819,15.14941,-6.58156,1.37176,-4.13776,-11.41606,-0.07071,0.01060,-0.04283,-0.10300,0.64458,0.01193,0.67782,0.61352,3.23128,0.41945,5.24026,2.36305,-3.56861,0.49329,-2.72354,-5.70403
947,7.463768243789673,387200,-18.64407,-71.56787,-1.67957,0.00167,2.46251,4.99954,1184.52026,-1183.19155,-0.17137,0.02330,-0.11405,-0.24517,0.03661,0.00014,0.03685,0.03639,0.04080,0.00013,0.04099,0.04062,0.12915,0.43518,1.39930,-0.80687,5.57970,0.07856,5.76075,5.40039,1.69651,0.09325,1.98017,1.43922,1.71165,0.09641,2.00644,1.44154,5.39808,0.22492,6.03715,4.75104,23.18401,1.61043,30.04816,18.83907,24.13114,1.98242,32.06591,19.16446,-2.06143,0.02187,-2.00563,-2.11996,0.73295,0.01213,0.76674,0.70422,0.15284,0.23951,1.85224,-0.24337,-3.76275,0.10585,-3.58208,-4.45914,6.04337,0.15877,6.51461,5.57523,6.03590,0.18079,6.56489,5.57826,6.03963,0.13400,6.42927,5.74957,4.26718,0.08057,4.51728,4.09009,17.81462,2.45702,31.74590,15.10697,-6.70651,1.48960,-4.20013,-14.47647,-0.07345,0.00944,-0.05031,-0.10238,0.64052,0.01120,0.67377,0.60944,3.14912,0.44950,5.50718,2.46496,-3.54444,0.45855,-2.81639,-6.38898
948,6.1421473026275635,387600,15.02769,-64.11944,1.16796,0.00166,3.02631,3.11410,1207.81459,-1152.19181,-0.17599,0.02298,-0.12390,-0.22730,0.03693,0.00017,0.03721,0.03671,0.04087,0.00009,0.04104,0.04074,-0.02399,0.51358,1.41476,-1.26907,5.61666,0.09358,5.84786,5.37239,1.70663,0.09450,2.02138,1.44732,1.71740,0.08902,1.98090,1.51265,5.36366,0.21046,6.07327,4.79073,23.33186,1.53602,28.08041,19.68990,24.16851,1.86010,34.36309,20.41521,-2.04980,0.02635,-1.98120,-2.11972,0.73067,0.01325,0.75914,0.69415,0.17449,0.29977,2.00000,-0.22144,-3.73828,0.08610,-3.55404,-4.10536,6.01208,0.18421,6.53299,5.50135,5.97246,0.19839,6.70164,5.42842,5.99227,0.15828,6.43960,5.60765,4.25250,0.08664,4.51252,4.02980,17.69628,3.00982,35.93670,15.09310,-6.59101,1.48632,-3.68232,-12.11317,-0.07541,0.00944,-0.05446,-0.10179,0.64223,0.01035,0.66684,0.61608,3.12422,0.42010,5.17936,2.39847,-3.56384,0.56497,-2.68147,-6.20036
949,5.399447441101074,388000,13.10748,-43.78603,0.82248,0.00165,2.59752,2.80021,1127.72538,-1136.17973,-0.17238,0.02408,-0.10885,-0.26202,0.03694,0.00009,0.03710,0.03677,0.04079,0.00006,0.04092,0.04069,-0.00719,0.51217,1.69461,-1.12878,5.65259,0.09653,5.90353,5.42501,1.72593,0.10289,2.06995,1.49174,1.74378,0.10455,2.11310,1.48913,5.36114,0.21314,5.93834,4.87151,23.61493,1.59243,28.39655,19.51674,24.66654,2.23255,33.65658,20.43596,-2.05260,0.02427,-1.97925,-2.12482,0.72647,0.00864,0.74752,0.69827,0.15303,0.24817,1.98368,-0.22301,-3.70753,0.07840,-3.53606,-4.17807,5.97972,0.17762,6.38235,5.54196,6.01637,0.21344,6.87601,5.47092,5.99805,0.15797,6.52672,5.65202,4.22284,0.07229,4.43723,4.02483,17.92924,3.29434,34.96752,14.54557,-6.42162,1.29332,-3.75588,-11.54059,-0.07404,0.00987,-0.04892,-0.09542,0.64175,0.01234,0.67897,0.61137,3.16479,0.42068,4.96085,2.48208,-3.55534,0.49676,-2.74407,-5.65653
950,6.920186281204224,388400,0.92611,-77.39653,-1.76504,0.00170,2.86403,4.05441,1192.36689,-1457.34388,-0.17597,0.02593,-0.10805,-0.23798,0.03660,0.00013,0.03689,0.03641,0.04063,0.00013,0.04092,0.04045,-0.08429,0.53418,1.15627,-1.77068,5.69092,0.09767,5.94004,5.37587,1.70845,0.09918,2.02061,1.42055,1.72065,0.10036,2.01458,1.46080,5.40340,0.22600,6.00449,4.91221,23.58737,1.66468,28.85566,19.71705,24.21787,1.96161,34.12754,20.40243,-2.04751,0.02579,-1.95256,-2.10845,0.73207,0.01148,0.75927,0.70180,0.23206,0.26027,2.00000,-0.30591,-3.75467,0.09457,-3.55347,-4.33569,5.97724,0.19421,6.44078,5.40092,5.97077,0.20200,6.46624,5.51280,5.97400,0.16415,6.35526,5.45686,4.26505,0.08146,4.52228,4.04329,17.93165,2.90131,37.03133,14.91886,-6.68297,1.59916,-4.03990,-14.63629,-0.07502,0.00916,-0.04806,-0.10597,0.64183,0.01017,0.66589,0.62139,3.10628,0.39171,4.29585,2.36509,-3.63794,0.57615,-2.75374,-7.01672
951,8.997891902923584,388800,14.20718,-22.80440,1.04618,0.00171,2.71960,6.27653,1110.29316,-751.74147,-0.17391,0.02400,-0.12114,-0.23703,0.03662,0.00008,0.03688,0.03650,0.04053,0.00011,0.04070,0.04033,0.06655,0.53367,1.24767,-1.63129,5.72193,0.08967,5.97453,5.49762,1.72014,0.09329,1.94631,1.51479,1.74768,0.09964,1.98515,1.49810,5.41047,0.25062,6.32233,4.84579,23.64788,1.80661,30.23262,19.84161,24.52972,2.01127,30.64556,20.15106,-2.05555,0.02559,-1.98423,-2.12556,0.72805,0.01034,0.75593,0.69562,0.19799,0.22715,1.05634,-0.25536,-3.75296,0.10133,-3.55062,-4.13255,6.03054,0.19066,6.49149,5.48335,6.00997,0.19976,6.51307,5.51488,6.02026,0.16395,6.38224,5.49911,4.24302,0.08296,4.43319,4.05403,17.59563,2.42270,33.77722,15.20184,-6.51319,1.29704,-4.05941,-12.24015,-0.07436,0.01154,-0.04224,-0.11138,0.64245,0.01031,0.67049,0.61583,3.12723,0.39141,5.25625,2.47199,-3.54990,0.43332,-2.77799,-5.44169
952,9.499766111373901,389200,-40.12149,-39.49348,-1.40923,0.00167,2.86188,6.63618,827.99026,-1369.94827,-0.17098,0.02437,-0.10777,-0.22759,0.03659,0.00014,0.03688,0.03637,0.04040,0.00014,0.04068,0.04015,-0.16393,0.47531,1.39995,-1.18692,5.76516,0.10237,6.05155,5.50425,1.72070,0.10491,2.10380,1.45162,1.72250,0.09932,1.99093,1.50014,5.40546,0.23955,6.26115,4.76582,23.65192,1.76749,29.87971,19.65981,24.42955,1.89278,30.20895,20.34285,-2.04596,0.02433,-1.98982,-2.12460,0.73257,0.01124,0.75908,0.69935,0.17429,0.26241,1.84613,-0.19542,-3.76353,0.11294,-3.56566,-4.40178,5.94917,0.17563,6.45231,5.54975,5.95017,0.19268,6.52113,5.44250,5.94967,0.14600,6.43033,5.63707,4.27759,0.07731,4.48504,4.07992,17.96982,2.83196,32.20854,14.72721,-6.64305,1.32496,-3.70724,-10.75586,-0.07527,0.00937,-0.05232,-0.10047,0.64014,0.01259,0.68062,0.61307,3.11947,0.42555,4.95919,2.43613,-3.59462,0.48032,-2.85172,-5.60914
953,5.277824878692627,389600,-65.34994,-65.43241,1.03565,0.00175,3.12760,2.14842,1175.22523,-1371.88701,-0.17234,0.02232,-0.10195,-0.23072,0.03636,0.00012,0.03653,0.03618,0.04028,0.00009,0.04042,0.04013,0.02458,0.49460,1.42930,-1.43121,5.79435,0.09238,6.11097,5.51528,1.72559,0.09667,2.06657,1.52201,1.74989,0.09650,2.05851,1.54864,5.39357,0.20844,6.26804,4.89574,23.63943,1.88775,34.85076,19.05806,24.79980,2.00892,32.77774,20.27909,-2.05568,0.02588,-1.99974,-2.13184,0.72929,0.00999,0.75337,0.70447,0.21016,0.26004,1.84349,-0.23168,-3.73796,0.07945,-3.58594,-4.14281,5.99733,0.17821,6.55343,5.52908,6.01801,0.19081,6.55707,5.57406,6.00767,0.15167,6.43773,5.56148,4.25477,0.08384,4.48153,4.07084,17.98473,3.20857,39.29962,14.78781,-6.64834,1.39299,-3.99569,-11.90336,-0.07779,0.00994,-0.05175,-0.10439,0.63979,0.01148,0.67237,0.61256,3.12109,0.40712,5.16662,2.44378,-3.65209,0.46042,-2.88355,-5.12420
954,3.7542665004730225,390000,-90.51268,-85.12825,-2.06667,0.00166,2.99262,0.75993,1193.18334,-1453.26500,-0.17264,0.02308,-0.11990,-0.22668,0.03646,0.00013,0.03666,0.03623,0.04057,0.00016,0.04092,0.04027,0.13444,0.48804,1.35791,-1.02314,5.83189,0.09155,6.12434,5.59817,1.72325,0.09583,2.00889,1.47220,1.74269,0.10291,2.17048,1.52178,5.39269,0.21144,6.00401,4.77074,23.65243,1.75743,29.63062,20.45354,24.54391,1.88148,30.42582,20.24056,-2.06526,0.02221,-2.00504,-2.11692,0.72735,0.00951,0.75592,0.70280,0.21061,0.26655,1.61881,-0.27641,-3.78141,0.10399,-3.61283,-4.25038,6.02995,0.17961,6.49452,5.59599,6.05294,0.17985,6.48297,5.49719,6.04144,0.14976,6.41765,5.68279,4.26157,0.07154,4.44735,4.04615,17.84791,2.65862,34.02476,15.27355,-6.58059,1.34438,-4.16149,-12.87626,-0.07822,0.00935,-0.05457,-0.09929,0.63631,0.01074,0.65858,0.60933,3.10357,0.38942,4.76788,2.26489,-3.61920,0.55152,-2.88914,-6.07795
955,6.865406036376953,390400,-74.30162,-57.00210,1.24324,0.00193,2.72437,4.13906,1125.41877,-1228.28520,-0.17157,0.02434,-0.09954,-0.23308,0.03662,0.00008,0.03682,0.03650,0.04118,0.00009,0.04134,0.04093,-0.00881,0.64488,1.85499,-1.79568,5.86124,0.09277,6.09168,5.61743,1.71179,0.08805,1.94104,1.49415,1.73575,0.09232,2.01311,1.45339,5.38418,0.22199,6.08642,4.66562,23.66024,1.75444,30.89351,20.15211,24.38300,1.93134,30.93307,19.32487,-2.05219,0.03252,-1.95693,-2.12544,0.72860,0.01050,0.75188,0.69843,0.21513,0.25609,1.47816,-0.23751,-3.75215,0.09664,-3.54987,-4.24725,5.98451,0.21381,6.45950,5.36612,6.01042,0.24124,6.74456,5.37634,5.99747,0.19884,6.57433,5.44603,4.25253,0.08188,4.48206,4.00796,17.57287,2.73768,38.35446,14.84970,-6.71876,1.32047,-3.97747,-11.05803,-0.07249,0.00937,-0.04258,-0.09689,0.64122,0.01006,0.67047,0.61446,3.17550,0.40611,4.95768,2.46657,-3.53699,0.46953,-2.72486,-5.85633
956,8.661808967590332,390800,-150.81049,-63.46239,0.89619,0.00168,2.85073,5.80934,1062.13855,-1468.67556,-0.17207,0.02526,-0.10560,-0.23425,0.03628,0.00019,0.03650,0.03585,0.04091,0.00011,0.04111,0.04071,-0.12752,0.49799,1.31279,-1.34988,5.89553,0.08749,6.11377,5.59706,1.72592,0.09141,1.99863,1.51338,1.74602,0.10240,2.08423,1.46440,5.42205,0.21350,6.07663,4.91992,23.53691,1.59963,28.06572,19.27280,24.71378,1.97534,30.12274,19.19772,-2.04533,0.02548,-1.99138,-2.12490,0.73275,0.01241,0.76662,0.70701,0.23496,0.24244,1.02428,-0.18385,-3.72834,0.10379,-3.55946,-4.44295,5.94529,0.16971,6.45072,5.46203,5.97696,0.20426,6.54852,5.54509,5.96113,0.15331,6.40413,5.58799,4.27045,0.08204,4.49017,4.02796,17.58120,2.87411,34.70280,14.63492,-6.75709,1.50063,-4.24330,-14.21241,-0.07473,0.01065,-0.05127,-0.10565,0.64254,0.01086,0.67655,0.61241,3.21369,0.54747,5.91380,2.40745,-3.60655,0.42467,-2.84913,-5.85089
957,4.954354286193848,391200,-129.29503,-72.17494,-1.52341,0.00168,2.61230,2.34032,1175.77732,-1502.58071,-0.17206,0.02431,-0.10745,-0.23415,0.03587,0.00005,0.03597,0.03578,0.04081,0.00007,0.04096,0.04068,-0.01882,0.49984,1.00469,-1.68979,5.92949,0.09468,6.19593,5.71098,1.71509,0.09443,1.95848,1.47082,1.73432,0.10613,2.11394,1.47202,5.40873,0.24585,6.20543,4.85868,23.49965,1.76045,27.87679,19.08328,24.26642,2.00564,33.99078,19.98046,-2.05575,0.02682,-1.97481,-2.11826,0.73501,0.01245,0.76917,0.70441,0.20210,0.26605,1.28149,-0.19339,-3.74952,0.09631,-3.56109,-4.39550,6.00173,0.18374,6.51444,5.41448,5.98640,0.20124,6.49875,5.49691,5.99407,0.15338,6.31143,5.48317,4.30372,0.09009,4.51591,4.03486,18.10265,2.69049,30.34492,14.72879,-6.71964,1.34647,-4.23376,-10.69965,-0.07650,0.00933,-0.04822,-0.10385,0.63845,0.01043,0.66960,0.60954,3.15625,0.41758,5.04997,2.31986,-3.61195,0.50168,-2.76760,-6.10936
958,5.507897853851318,391600,-134.92074,-17.40211,1.06378,0.00164,2.64901,2.85720,1176.52646,-1429.44535,-0.17459,0.02683,-0.10055,-0.24987,0.03572,0.00014,0.03591,0.03549,0.04040,0.00024,0.04068,0.04004,-0.11528,0.46651,1.61527,-1.38196,5.95880,0.08930,6.16918,5.71146,1.73531,0.09625,2.10670,1.51128,1.75780,0.10271,2.13256,1.53158,5.40969,0.21278,6.04001,4.90009,23.96782,1.88236,31.20448,20.30154,24.66727,1.96007,32.99789,20.15530,-2.04818,0.02203,-1.98160,-2.11440,0.73334,0.01096,0.75754,0.70225,0.16268,0.24912,1.21491,-0.23166,-3.74021,0.09200,-3.56938,-4.11314,5.98208,0.17489,6.43243,5.54356,5.94672,0.18341,6.55563,5.51665,5.96440,0.14272,6.49403,5.57802,4.27945,0.08427,4.45874,4.06174,17.20587,2.11983,29.54736,14.81209,-6.74182,1.41712,-3.52264,-11.78962,-0.07348,0.00969,-0.04810,-0.09547,0.63930,0.01061,0.66477,0.61412,3.17269,0.50406,5.53588,2.29210,-3.53048,0.46614,-2.76268,-6.31803
959,6.23213791847229,392000,-137.06922,112.01380,1.17570,0.00165,2.71731,3.51313,1191.00859,-1472.57506,-0.17281,0.02246,-0.11309,-0.22235,0.03572,0.00010,0.03592,0.03558,0.04009,0.00012,0.04027,0.03992,0.08297,0.53272,1.58838,-1.28248,5.99203,0.08902,6.28621,5.75819,1.71760,0.10801,2.19538,1.44916,1.73506,0.10399,2.06834,1.49406,5.42719,0.21280,6.03431,4.81210,23.52961,1.58134,30.04282,19.69257,24.58924,2.06019,31.35423,19.70024,-2.06544,0.02569,-1.99445,-2.14872,0.73338,0.01228,0.76946,0.70409,0.13076,0.21612,0.96141,-0.22975,-3.77088,0.08997,-3.62648,-4.32768,6.03458,0.19037,6.66853,5.55517,6.01575,0.20052,6.51084,5.49094,6.02517,0.16279,6.48222,5.60825,4.31404,0.08386,4.52720,4.08041,18.02950,3.09830,38.86609,15.13818,-6.75911,1.43063,-4.12212,-11.60159,-0.07566,0.01012,-0.05093,-0.09948,0.63074,0.01061,0.65937,0.60198,3.13541,0.40113,5.17720,2.31252,-3.55673,0.55662,-2.75303,-8.07333
960,6.5775370597839355,392400,-165.10901,-66.09435,1.19145,0.00168,2.88399,3.69182,791.89600,-1175.16036,-0.17203,0.02415,-0.09741,-0.24378,0.03626,0.00013,0.03643,0.03594,0.04032,0.00009,0.04047,0.04017,0.07984,0.53338,1.30741,-1.10954,6.02189,0.08423,6.24924,5.78626,1.71214,0.10469,2.05548,1.41636,1.73272,0.09725,2.00169,1.50193,5.41605,0.21733,6.15712,4.89773,23.61849,1.88403,31.35302,19.63327,24.69081,2.20441,32.54286,20.45926,-2.06324,0.02546,-1.99094,-2.12923,0.73090,0.01005,0.75665,0.70690,0.19478,0.23065,0.90468,-0.22951,-3.76968,0.14804,-3.51098,-4.61777,6.03581,0.19047,6.43948,5.59047,6.01268,0.20565,6.55300,5.44521,6.02424,0.16355,6.40000,5.65629,4.28841,0.07807,4.47619,4.03412,18.19565,3.48772,33.53633,14.85183,-6.46468,1.23174,-4.00948,-12.68757,-0.07230,0.01002,-0.04527,-0.09756,0.63470,0.00959,0.67128,0.61309,3.11707,0.48319,5.50802,2.32597,-3.63467,0.52621,-2.71667,-6.56874
961,6.601238012313843,392800,-148.43475,137.63374,-1.20893,0.00160,2.92219,3.67741,1008.40013,-1248.19450,-0.17129,0.02355,-0.11050,-0.23677,0.03623,0.00011,0.03646,0.03602,0.04014,0.00014,0.04038,0.03992,-0.12409,0.49376,1.36116,-1.35945,6.04533,0.09422,6.33565,5.78353,1.72571,0.09223,2.06320,1.49589,1.73509,0.10007,2.02253,1.46274,5.38925,0.23818,6.16427,4.77387,23.68633,1.65175,28.68293,19.57293,24.78478,2.13825,31.61718,20.20047,-2.05117,0.02628,-1.98788,-2.11979,0.74387,0.01135,0.77514,0.71069,0.17340,0.23616,1.60018,-0.19784,-3.75980,0.10863,-3.57975,-4.50504,5.95826,0.17794,6.47928,5.46644,5.96585,0.18421,6.50196,5.42390,5.96205,0.15122,6.41664,5.58475,4.34807,0.08601,4.60832,4.13734,18.39098,3.65972,36.56753,14.58594,-6.85493,1.35465,-4.24383,-12.54706,-0.07823,0.00982,-0.05547,-0.10544,0.63339,0.01008,0.66470,0.60402,3.10296,0.46793,4.94938,2.27486,-3.62151,0.57414,-2.87997,-6.86945
962,7.051398038864136,393200,-115.06720,-17.31110,-1.57576,0.00166,3.20678,3.84290,1046.29360,-1039.42157,-0.16929,0.02458,-0.10639,-0.24309,0.03587,0.00009,0.03602,0.03571,0.03988,0.00009,0.04001,0.03974,-0.01970,0.53447,1.87328,-1.27985,6.08226,0.09696,6.30860,5.81470,1.72677,0.09613,2.06644,1.49435,1.73472,0.09574,1.99752,1.49142,5.43593,0.22728,6.14141,4.91151,23.91817,1.68178,28.50827,20.22897,24.58336,2.06691,31.25213,19.67773,-2.05830,0.02742,-1.99326,-2.13781,0.74191,0.01125,0.76585,0.70624,0.19032,0.23894,1.27595,-0.22765,-3.79605,0.10731,-3.60138,-4.20304,5.98989,0.19427,6.62720,5.57134,5.99814,0.20128,6.53973,5.44752,5.99402,0.16323,6.57047,5.60923,4.35147,0.08616,4.55925,4.13627,18.31473,3.61563,41.53708,14.95458,-6.82017,1.56689,-4.07081,-13.11365,-0.07501,0.01089,-0.04393,-0.10386,0.63456,0.01049,0.66666,0.61111,3.10745,0.38640,4.51334,2.39550,-3.72364,0.65253,-2.81251,-7.27015
963,5.185456991195679,393600,-153.36956,-57.48202,-1.51657,0.00188,2.68730,2.49623,683.26563,-1319.20806,-0.17324,0.02408,-0.11137,-0.25816,0.03595,0.00010,0.03616,0.03585,0.04010,0.00016,0.04040,0.03992,0.06019,0.52762,1.47102,-1.15032,6.11200,0.10110,6.37966,5.75637,1.71353,0.09798,1.95619,1.46655,1.72112,0.10354,2.00283,1.44832,5.40933,0.24436,6.15004,4.78494,23.58733,1.64649,28.05729,19.91748,24.53664,2.08298,30.60562,19.76000,-2.06447,0.02676,-1.99723,-2.13410,0.73719,0.01085,0.76052,0.70929,0.20498,0.24063,0.95530,-0.25598,-3.75316,0.08512,-3.57306,-4.22068,6.01251,0.18914,6.50079,5.48983,6.02442,0.20668,6.51340,5.56344,6.01847,0.16150,6.45114,5.64826,4.32237,0.07722,4.55289,4.10213,17.97326,2.97441,34.20477,14.86833,-6.66717,1.39202,-4.28433,-13.92728,-0.07770,0.01090,-0.04891,-0.11143,0.63179,0.00999,0.65535,0.60564,3.07442,0.45100,5.26691,2.31213,-3.60850,0.57636,-2.85771,-7.98468
964,11.17541241645813,394000,-155.32874,-61.71157,-1.39247,0.00168,2.44372,8.72996,1121.26289,-1422.42117,-0.17074,0.02462,-0.10060,-0.24175,0.03613,0.00017,0.03641,0.03598,0.04057,0.00025,0.04094,0.04021,0.13693,0.54325,1.28802,-1.24074,6.14828,0.08712,6.36598,5.85249,1.73565,0.10057,2.27383,1.45405,1.74440,0.10169,2.08821,1.47192,5.43578,0.26955,6.45204,4.78720,23.60932,1.67031,28.45699,19.94977,24.35456,1.89386,30.56795,19.84698,-2.06140,0.02695,-1.98904,-2.12251,0.73821,0.01143,0.76529,0.71028,0.24109,0.23555,0.99179,-0.16769,-3.78639,0.12047,-3.59798,-4.52201,6.02838,0.19564,6.52066,5.46362,6.05598,0.20240,6.51086,5.53610,6.04218,0.16659,6.39308,5.61754,4.31957,0.07469,4.50435,4.10679,18.04691,3.24272,37.39455,15.04609,-6.82612,1.42696,-4.45876,-12.28477,-0.07884,0.01031,-0.05440,-0.10366,0.63920,0.01095,0.66401,0.60229,3.18200,0.47682,4.83865,2.42719,-3.65077,0.52029,-2.85694,-6.11069
965,6.042032957077026,394400,-139.28853,-21.55063,-1.49470,0.00206,2.95331,3.08660,1089.77733,-1312.63955,-0.17367,0.02451,-0.11129,-0.24381,0.03629,0.00006,0.03636,0.03619,0.04077,0.00013,0.04093,0.04058,-0.05482,0.47086,1.06477,-1.17275,6.17894,0.08801,6.44126,5.93728,1.72132,0.10420,2.02539,1.44160,1.72435,0.10273,1.97694,1.46584,5.41623,0.24395,6.23168,4.84339,23.61043,1.73675,29.77587,20.00200,24.46963,2.18719,33.86897,19.60747,-2.05159,0.02327,-1.99469,-2.10367,0.73582,0.00985,0.76467,0.71038,0.18453,0.26499,1.61154,-0.22121,-3.79305,0.10815,-3.61927,-4.49469,5.98944,0.17875,6.49243,5.42717,5.97666,0.17849,6.42700,5.50500,5.98305,0.14452,6.32609,5.63822,4.30707,0.07246,4.56976,4.13271,18.21277,3.10166,41.64923,14.67993,-6.65622,1.23274,-4.27056,-10.19685,-0.07244,0.00989,-0.04566,-0.10432,0.64003,0.01088,0.67041,0.61271,3.19735,0.55144,5.83670,2.37615,-3.60627,0.48611,-2.87489,-5.67544
966,5.614902496337891,394800,-130.02360,-43.64580,-1.22856,0.00168,3.27376,2.33937,1007.95551,-1155.10063,-0.17259,0.02347,-0.11092,-0.23956,0.03640,0.00010,0.03653,0.03622,0.04052,0.00008,0.04067,0.04038,0.04353,0.53894,1.53253,-1.50755,6.21548,0.08815,6.50457,5.97762,1.73548,0.09589,1.96842,1.50195,1.73770,0.09566,2.03159,1.46909,5.41608,0.22318,6.16474,4.97352,23.71648,1.65580,28.88327,20.11135,24.22530,1.86042,30.43545,20.36186,-2.05651,0.02774,-1.98101,-2.12244,0.74184,0.00975,0.76607,0.71806,0.18823,0.23478,1.21820,-0.29477,-3.79478,0.10859,-3.63513,-4.32114,6.02834,0.20123,6.51650,5.51245,5.99779,0.20007,6.57886,5.45388,6.01307,0.16532,6.47124,5.53664,4.33420,0.07597,4.59461,4.14576,17.99995,2.45530,30.11541,14.97778,-6.65480,1.34026,-4.20063,-11.13338,-0.07594,0.00811,-0.05204,-0.09883,0.64031,0.01086,0.66606,0.60818,3.13212,0.48552,6.26087,2.33453,-3.63372,0.47450,-2.80153,-5.41263
967,5.280252933502197,395200,-158.14759,-44.55621,1.14655,0.00163,2.76693,2.51165,1212.37742,-1486.74532,-0.17226,0.02300,-0.10979,-0.22895,0.03658,0.00008,0.03673,0.03646,0.04058,0.00007,0.04069,0.04046,-0.02815,0.52897,1.27081,-1.32111,6.25819,0.10133,6.53391,6.01007,1.74476,0.10144,1.98088,1.50022,1.75719,0.10477,2.19830,1.48725,5.42871,0.21761,5.96597,4.84550,23.72569,1.66993,31.60361,19.31911,24.65907,2.12145,32.36243,19.79300,-2.05438,0.02544,-1.97929,-2.11941,0.73644,0.00962,0.76258,0.70741,0.18184,0.21486,0.78542,-0.18920,-3.78185,0.12416,-3.60918,-4.39879,5.99365,0.18218,6.40680,5.53972,5.98893,0.20023,6.44047,5.41278,5.99129,0.16260,6.38976,5.59249,4.29249,0.07718,4.52717,4.03197,18.22630,3.65784,38.93539,15.25667,-6.85192,1.33735,-3.84591,-13.01098,-0.07452,0.01113,-0.04113,-0.10543,0.63916,0.01128,0.67352,0.61035,3.13918,0.41621,5.67170,2.34308,-3.68842,0.47901,-2.90633,-5.86515
968,5.632445335388184,395600,-119.97949,-82.33396,1.13315,0.00163,3.04801,2.58275,859.26299,-1113.52435,-0.16992,0.02458,-0.10172,-0.23783,0.03633,0.00005,0.03651,0.03626,0.04050,0.00009,0.04067,0.04038,0.01173,0.53168,1.28435,-1.56998,6.27630,0.09211,6.58980,6.02761,1.73095,0.09356,2.01053,1.52966,1.75039,0.08687,2.05234,1.54855,5.39631,0.22292,6.04073,4.76325,23.47880,1.71202,28.06757,20.01470,24.72206,2.15489,31.68154,19.27835,-2.05426,0.02523,-1.98671,-2.11486,0.73709,0.00998,0.76525,0.70752,0.23328,0.23990,1.77209,-0.19344,-3.76858,0.12290,-3.56976,-4.67883,5.98748,0.18454,6.45517,5.40981,6.02021,0.20846,6.49554,5.35974,6.00385,0.16328,6.39330,5.51998,4.28902,0.08242,4.51613,4.08507,17.94828,3.66848,40.28085,14.50525,-6.75189,1.36604,-4.41609,-13.70198,-0.07382,0.01150,-0.04693,-0.10391,0.64000,0.01037,0.67131,0.61770,3.15829,0.40354,5.12356,2.40535,-3.73010,0.60644,-2.74600,-6.73396
