EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,backward_eval_rewards,forward_eval_rewards,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
528,3.0404396057128906,219600,-207.58273,-94.92062,1.54069,0.00158,2.57014,0.46865,1597.44800,-2034.42798,-0.11916,0.01407,-0.08394,-0.15683,0.03725,0.00026,0.03768,0.03670,0.05076,0.00045,0.05152,0.04993,0.49268,0.77014,2.43409,-1.92541,4.63725,0.20360,5.15176,4.07191,0.91961,0.06752,1.15114,0.77380,0.95198,0.07313,1.15665,0.73572,3.88054,0.26662,4.71913,3.26395,17.19885,1.59685,22.88222,14.05549,17.72863,1.88863,25.22311,13.81682,-2.04209,0.03159,-1.93372,-2.11298,0.88436,0.01466,0.93290,0.84161,0.15670,0.47235,2.00000,-0.48966,-4.08050,0.04845,-3.97934,-4.35691,6.13882,0.25452,6.72955,5.39289,6.17719,0.27244,6.95378,5.37738,6.15800,0.24590,6.78171,5.38514,5.83779,0.09337,6.09610,5.60763,19.00976,1.89226,29.94170,17.16094,-6.84892,1.26756,-4.60463,-13.03372,-0.30917,0.01176,-0.27482,-0.33811,0.63643,0.01148,0.66177,0.60953,2.31863,0.57280,4.39478,1.44491,-3.58032,0.49070,-3.02665,-5.57335
529,3.7468373775482178,220000,-215.17963,-88.27326,1.70779,0.00158,2.80208,0.94312,1632.01433,-2070.70354,-0.11810,0.01390,-0.07478,-0.15001,0.03787,0.00013,0.03810,0.03768,0.05209,0.00027,0.05249,0.05153,0.26906,0.76190,2.72648,-1.70471,4.57650,0.19385,5.07985,4.09329,0.90596,0.07144,1.11353,0.71239,0.93619,0.07881,1.18061,0.73595,3.88027,0.32445,4.82696,3.09955,16.88408,1.61114,21.18671,13.50371,17.20040,1.78102,22.78359,13.04507,-2.03597,0.03236,-1.94885,-2.14542,0.87343,0.01542,0.93430,0.82886,0.26407,0.51707,2.00000,-0.51728,-4.00854,0.03798,-3.93981,-4.12226,6.06404,0.25739,6.81803,5.39662,6.11111,0.26947,6.93767,5.44732,6.08758,0.24496,6.87785,5.45576,5.78069,0.10632,6.13387,5.50319,19.02397,1.82237,29.71774,16.98493,-7.06774,1.41136,-4.76316,-12.98976,-0.30331,0.01336,-0.27011,-0.33792,0.63293,0.01167,0.65834,0.59453,2.50425,0.68282,5.01143,1.49111,-3.63614,0.49506,-3.04577,-5.43919
530,5.429018259048462,220400,-215.13427,-89.37735,-2.14924,0.00167,2.76346,2.66384,1550.78555,-1985.76846,-0.11952,0.01542,-0.06091,-0.15875,0.03845,0.00019,0.03883,0.03811,0.05301,0.00023,0.05331,0.05250,0.25676,0.76892,2.45974,-1.58306,4.49684,0.18681,4.98424,3.93876,0.91215,0.06404,1.08345,0.74162,0.94707,0.07150,1.13267,0.77554,3.78774,0.28131,4.72019,3.11617,16.80583,1.30946,21.11872,13.94001,17.12505,1.47616,22.14619,13.64010,-2.04410,0.03250,-1.96489,-2.13171,0.87300,0.01897,0.92531,0.82508,0.09209,0.38414,2.00000,-0.49574,-4.00667,0.05792,-3.90405,-4.58358,6.08778,0.27229,6.91981,5.39919,6.07739,0.26125,6.75839,5.50053,6.08258,0.24784,6.79097,5.49330,5.77434,0.13264,6.13985,5.44142,18.78141,1.54878,27.08130,16.72236,-7.13445,1.41358,-4.58036,-11.79619,-0.30205,0.01238,-0.26420,-0.33388,0.62166,0.01231,0.65881,0.58447,2.34702,0.55148,5.42428,1.42624,-3.60537,0.44948,-2.99032,-5.65057
531,3.958479881286621,220800,-213.45016,-84.15847,-2.05635,0.00153,2.53211,1.42479,1568.89815,-1995.91302,-0.12017,0.01363,-0.08450,-0.15588,0.03893,0.00007,0.03901,0.03881,0.05350,0.00008,0.05360,0.05332,0.04383,0.74396,1.88288,-2.31465,4.49593,0.18740,4.94945,3.92702,0.90205,0.06480,1.11761,0.77092,0.93806,0.07197,1.23823,0.77677,3.78193,0.29548,4.62916,3.07331,16.77986,1.51122,20.76127,14.14553,17.31732,1.76479,23.20782,13.88794,-2.03819,0.03164,-1.94059,-2.11344,0.86917,0.01565,0.91543,0.81975,0.07509,0.42388,2.00000,-0.60116,-4.02873,0.05804,-3.93334,-4.40690,6.00727,0.25573,6.65127,5.25275,6.02183,0.26416,6.76223,5.21103,6.01455,0.24118,6.61705,5.24987,5.74130,0.09903,6.04647,5.49102,18.48408,1.66388,30.19870,16.74585,-7.04801,1.38674,-4.66757,-12.10353,-0.29770,0.01172,-0.27342,-0.33561,0.61629,0.01299,0.64850,0.58069,2.37064,0.60706,4.51007,1.46126,-3.56250,0.53731,-2.86759,-6.15502
532,4.283230543136597,221200,-215.09802,-95.45209,1.60541,0.00161,3.11325,1.16831,1556.44882,-1969.76201,-0.11894,0.01461,-0.07928,-0.15746,0.03885,0.00011,0.03898,0.03867,0.05371,0.00006,0.05382,0.05353,-0.02443,0.76301,1.95374,-2.57292,4.46333,0.18153,5.06199,3.88446,0.90548,0.06893,1.16469,0.73629,0.92974,0.06339,1.09445,0.74316,3.80358,0.30569,5.00457,3.08954,16.63592,1.49130,20.88055,13.51356,16.82504,1.27468,20.10373,13.63345,-2.03883,0.03264,-1.94619,-2.13322,0.86706,0.01798,0.92350,0.81493,0.02436,0.42728,2.00000,-0.56147,-3.99668,0.09490,-3.85954,-5.04800,5.96807,0.25041,6.54573,5.19162,6.01872,0.27896,6.84626,5.13749,5.99340,0.24800,6.64390,5.16456,5.74991,0.11094,6.06755,5.50596,18.61821,1.92683,29.81350,16.75891,-7.12724,1.34207,-4.81616,-13.25346,-0.29824,0.01260,-0.26270,-0.33049,0.60924,0.01162,0.64599,0.57805,2.41529,0.65523,4.74544,1.46629,-3.44479,0.40820,-2.82454,-6.15678
533,3.511270046234131,221600,-211.78452,-76.11018,-1.92935,0.00164,2.90180,0.60778,1560.00165,-1963.84666,-0.12025,0.01464,-0.07625,-0.15514,0.03857,0.00005,0.03866,0.03845,0.05361,0.00012,0.05377,0.05330,-0.11318,0.73027,1.63114,-2.00174,4.46260,0.16129,4.87663,4.04654,0.88697,0.06550,1.08765,0.73464,0.91932,0.06868,1.08087,0.77507,3.72407,0.30448,4.87149,3.04225,16.33577,1.39452,21.72997,13.24259,16.78890,1.35637,20.73429,12.79283,-2.04149,0.03154,-1.95957,-2.11069,0.87088,0.01632,0.90669,0.81518,0.05061,0.44675,2.00000,-0.58797,-4.02980,0.07313,-3.91577,-4.78544,5.97049,0.24688,6.51444,5.35473,5.95545,0.26008,6.56530,5.28283,5.96297,0.23662,6.52963,5.35120,5.76712,0.10008,5.99273,5.47051,18.54024,1.71429,31.98119,16.78842,-7.17302,1.35945,-4.61894,-11.29698,-0.29226,0.01049,-0.26606,-0.31609,0.60172,0.01120,0.62466,0.57411,2.43790,0.69176,4.98475,1.30057,-3.51663,0.52758,-2.92520,-6.03073
534,4.984701871871948,222000,-206.90008,-87.86657,1.56892,0.00160,2.45255,2.53044,1491.72229,-1881.56713,-0.12051,0.01327,-0.08821,-0.16139,0.03809,0.00023,0.03845,0.03768,0.05329,0.00011,0.05352,0.05316,-0.18576,0.77666,1.78042,-2.50407,4.46298,0.16085,4.96818,4.05554,0.89537,0.06718,1.08866,0.74334,0.92580,0.06969,1.16767,0.76162,3.75498,0.29307,5.03665,3.15887,16.39225,1.34952,21.92738,13.20209,17.04873,1.51802,21.96476,14.16904,-2.03813,0.03503,-1.93732,-2.11796,0.87032,0.01646,0.91837,0.82642,0.07851,0.40738,1.72008,-0.50991,-4.01936,0.06118,-3.90508,-4.53318,5.90394,0.25907,6.52495,5.23169,5.98034,0.27746,6.72330,5.08462,5.94214,0.25102,6.57994,5.18663,5.76884,0.11193,6.14879,5.49635,18.45342,1.86762,32.43361,16.51774,-7.06765,1.30045,-4.64656,-12.36573,-0.28590,0.01205,-0.25175,-0.31906,0.60514,0.01240,0.63580,0.57676,2.36661,0.59715,4.44329,1.38552,-3.49151,0.48224,-2.92860,-5.65403
535,5.886095285415649,222400,-200.54845,-102.22825,1.46161,0.00159,3.10862,2.77582,1570.89886,-1942.36548,-0.12083,0.01357,-0.09081,-0.15757,0.03752,0.00009,0.03768,0.03739,0.05258,0.00032,0.05315,0.05206,-0.20248,0.68157,2.01313,-1.83928,4.49695,0.16552,4.94265,4.11965,0.88423,0.06545,1.04834,0.70589,0.91663,0.06574,1.11797,0.73560,3.73110,0.28239,4.70507,3.18339,16.45310,1.29459,21.17729,12.85750,16.70756,1.31885,21.44484,13.86453,-2.04446,0.02824,-1.97664,-2.14014,0.86863,0.01843,0.92780,0.81641,-0.00771,0.37103,2.00000,-0.60461,-4.00729,0.04407,-3.92847,-4.31065,5.96717,0.23529,6.63073,5.29681,5.89908,0.24000,6.71385,5.28287,5.93313,0.21896,6.65083,5.40251,5.78748,0.12414,6.17999,5.45253,18.34099,1.53574,28.89757,16.73611,-7.02779,1.20453,-4.59449,-10.44077,-0.28079,0.01049,-0.25611,-0.31316,0.59913,0.01135,0.63265,0.56896,2.44588,0.57825,4.71796,1.42659,-3.42172,0.43610,-2.79337,-5.24995
536,6.407487392425537,222800,-195.85270,-94.16497,-1.81251,0.00160,2.56951,3.83632,1491.64017,-1871.69751,-0.11881,0.01491,-0.07327,-0.16177,0.03710,0.00015,0.03739,0.03680,0.05181,0.00010,0.05206,0.05165,-0.16644,0.75392,2.08951,-2.80697,4.50431,0.16643,4.93406,4.08462,0.87594,0.06863,1.13419,0.74316,0.91017,0.06726,1.10746,0.75618,3.68980,0.27812,4.50363,3.08020,16.18148,1.36943,20.08368,13.17694,16.90667,1.52163,22.20518,13.02971,-2.05027,0.03356,-1.93102,-2.14695,0.87601,0.01561,0.92622,0.83519,0.07950,0.42125,1.86918,-0.58651,-4.04155,0.05238,-3.87370,-4.13691,5.92681,0.25524,6.57459,5.17325,5.96895,0.25742,6.77174,5.02136,5.94788,0.24112,6.67317,5.09730,5.81652,0.09766,6.11481,5.57291,18.34198,1.68574,26.23634,16.61300,-7.30457,1.46616,-4.70545,-13.86627,-0.27644,0.01192,-0.24652,-0.30587,0.59507,0.01129,0.62782,0.56556,2.49700,0.64364,4.29350,1.50244,-3.40873,0.53819,-2.73264,-6.74987
537,6.2755959033966064,223200,-194.00598,-68.71481,1.57764,0.00159,2.79255,3.48140,1429.64773,-1824.49371,-0.11982,0.01364,-0.08678,-0.15450,0.03659,0.00009,0.03680,0.03641,0.05139,0.00015,0.05166,0.05102,-0.17370,0.72923,1.91429,-2.09284,4.55199,0.15390,4.90082,4.12101,0.86705,0.05925,1.06315,0.72463,0.90765,0.06705,1.13858,0.74768,3.63753,0.29371,4.44818,2.98263,16.23909,1.30688,19.85007,13.05736,16.77277,1.53649,21.56175,13.53925,-2.04876,0.03138,-1.97100,-2.14304,0.87660,0.01528,0.91594,0.84334,0.24935,0.57084,2.00000,-0.51992,-4.03956,0.04556,-3.95368,-4.16312,5.95172,0.24732,6.59777,5.30414,5.93675,0.25218,6.62239,5.32279,5.94423,0.23250,6.61008,5.33426,5.82583,0.10212,6.11861,5.54784,18.47776,2.20030,31.96198,16.84706,-7.08033,1.23899,-4.74174,-11.06581,-0.27420,0.01096,-0.24890,-0.30278,0.59657,0.01223,0.63655,0.56672,2.49136,0.69890,4.90899,1.40343,-3.48380,0.65398,-2.77108,-7.10181
538,4.190485239028931,223600,-190.66603,-62.32498,1.50222,0.00197,2.90367,1.28479,1466.08601,-1836.53156,-0.12268,0.01348,-0.08461,-0.16641,0.03621,0.00008,0.03640,0.03608,0.05072,0.00014,0.05101,0.05055,-0.11730,0.72107,1.81609,-1.96991,4.59589,0.13074,4.96445,4.20426,0.86929,0.05926,1.08504,0.71047,0.90051,0.06484,1.07575,0.74638,3.67737,0.29971,4.64538,3.01827,16.24560,1.29738,20.85267,12.51809,16.57529,1.45125,21.20077,13.81288,-2.05267,0.03103,-1.97025,-2.12852,0.88712,0.01385,0.92183,0.84122,0.35810,0.60526,2.00000,-0.57768,-4.06672,0.03856,-3.96978,-4.18142,5.96191,0.24138,6.55531,5.37779,5.96365,0.25333,6.68918,5.25078,5.96278,0.22922,6.58043,5.36839,5.90479,0.09496,6.09130,5.58168,18.41064,1.90129,28.70011,16.81945,-7.31202,1.46651,-4.15278,-13.77189,-0.27219,0.01069,-0.24387,-0.30432,0.59846,0.01082,0.62606,0.56728,2.50947,0.71074,5.00442,1.43533,-3.55600,0.71070,-2.75842,-6.49162
539,4.980264902114868,224000,-191.60542,-79.00546,-1.89401,0.00152,2.68609,2.29259,1420.37214,-1819.61089,-0.12097,0.01350,-0.08677,-0.16574,0.03579,0.00022,0.03608,0.03535,0.05019,0.00029,0.05057,0.04955,-0.30974,0.76764,1.66764,-2.50418,4.64748,0.13824,5.00913,4.29614,0.86950,0.06496,1.07403,0.70606,0.90574,0.06754,1.09954,0.69964,3.74034,0.31859,4.69169,3.09895,16.24597,1.36330,21.16575,12.10267,16.72875,1.48935,21.73024,13.68009,-2.04628,0.03234,-1.95253,-2.12331,0.88985,0.01703,0.93287,0.84096,0.20987,0.53769,2.00000,-0.55557,-4.09155,0.04000,-4.00090,-4.20295,5.90626,0.25355,6.64289,5.23779,5.89740,0.26524,6.63246,5.16480,5.90183,0.24308,6.52045,5.20489,5.91811,0.10172,6.14853,5.55918,18.41973,1.90641,29.79332,16.65833,-7.14743,1.30368,-4.97802,-13.40430,-0.26767,0.01142,-0.23847,-0.29470,0.59373,0.01169,0.62634,0.55552,2.44479,0.58992,4.04913,1.44928,-3.54281,0.69925,-2.69912,-6.42348
540,5.11304497718811,224400,-194.86850,-62.98666,-1.76655,0.00153,2.49934,2.61213,1464.05267,-1868.15003,-0.11977,0.01316,-0.09005,-0.16305,0.03502,0.00013,0.03535,0.03472,0.04890,0.00026,0.04954,0.04849,-0.27345,0.78077,1.81369,-2.15666,4.72439,0.13937,5.10890,4.33775,0.86212,0.06563,1.07370,0.68518,0.89270,0.06692,1.06336,0.75104,3.61851,0.28678,4.64866,3.04186,16.24103,1.41282,20.36003,12.77707,16.60844,1.59148,22.21044,13.04114,-2.04979,0.03321,-1.96572,-2.13827,0.89855,0.01775,0.94187,0.86255,0.21135,0.58009,2.00000,-0.58349,-4.10528,0.04589,-3.96889,-4.22005,5.92298,0.26389,6.55531,5.26102,5.90419,0.26035,6.67158,5.25502,5.91359,0.24502,6.57290,5.32029,5.97051,0.11139,6.24965,5.70602,18.37166,2.23343,34.51749,16.88212,-7.11684,1.31798,-4.79859,-12.44282,-0.26533,0.01179,-0.23111,-0.30196,0.59378,0.01328,0.63001,0.56425,2.45298,0.73375,5.70854,1.41986,-3.46646,0.69368,-2.65876,-6.76177
541,4.628308296203613,224800,-195.46590,-65.92245,1.43950,0.00159,2.76479,1.86188,1450.10410,-1836.13551,-0.12272,0.01466,-0.08610,-0.17212,0.03443,0.00024,0.03476,0.03400,0.04812,0.00034,0.04853,0.04765,-0.28394,0.78711,1.51804,-2.27261,4.78349,0.12634,5.11366,4.43516,0.86323,0.06097,1.06161,0.71098,0.90181,0.06850,1.10972,0.73123,3.57112,0.23931,4.44009,2.94065,16.33516,1.35593,19.80275,12.92496,16.73287,1.37171,20.24232,12.74781,-2.05663,0.03224,-1.96875,-2.12810,0.89998,0.01763,0.94448,0.85200,0.09936,0.58052,2.00000,-0.57662,-4.12704,0.05305,-3.99435,-4.24471,5.90269,0.26038,6.68389,5.17371,5.92091,0.27262,6.70685,5.16354,5.91180,0.24616,6.47024,5.29847,5.99320,0.11835,6.35057,5.56534,18.29449,2.26079,37.17239,16.53588,-7.11503,1.25966,-4.75270,-11.37789,-0.26195,0.01243,-0.23302,-0.29140,0.58580,0.01148,0.61260,0.55988,2.38767,0.82677,9.25497,1.39995,-3.37868,0.78300,-2.65975,-9.45349
542,3.3175852298736572,225200,-194.94423,-67.54102,1.56319,0.00159,2.84254,0.47342,1444.70314,-1834.33239,-0.11911,0.01348,-0.07712,-0.15756,0.03356,0.00020,0.03399,0.03331,0.04724,0.00029,0.04765,0.04674,-0.29698,0.72159,2.04401,-2.11589,4.85788,0.12090,5.15800,4.52318,0.85576,0.05700,1.01499,0.71429,0.89446,0.06303,1.05249,0.69945,3.56535,0.26226,4.45007,2.90028,16.34058,1.30290,20.22588,13.47698,16.39302,1.30428,19.60496,13.05884,-2.05376,0.02909,-1.97514,-2.14283,0.90697,0.01580,0.94807,0.86178,0.17249,0.55623,2.00000,-0.58929,-4.11236,0.04984,-4.00715,-4.54033,5.91066,0.23277,6.63639,5.31240,5.90469,0.25580,6.63122,5.27543,5.90767,0.22444,6.63380,5.34109,6.06024,0.11029,6.36662,5.74029,18.51195,2.53776,37.62038,16.94683,-7.17904,1.41707,-4.87207,-12.30738,-0.26033,0.01191,-0.22509,-0.29010,0.59093,0.01193,0.61786,0.56051,2.57693,0.96520,8.59640,1.37337,-3.47768,0.73820,-2.72529,-7.83036
543,2.730867385864258,225600,-198.64726,-58.77167,-1.77073,0.00212,2.21118,0.51752,1372.31209,-1779.78792,-0.12030,0.01325,-0.07766,-0.15550,0.03308,0.00014,0.03332,0.03289,0.04642,0.00013,0.04673,0.04616,-0.19868,0.82416,2.47864,-2.41814,4.94460,0.11796,5.25022,4.50089,0.85953,0.05588,1.02961,0.69439,0.89020,0.06824,1.08906,0.70504,3.59764,0.29784,4.48450,2.94705,16.34566,1.28871,20.67372,13.77852,16.59635,1.41199,22.41831,13.38986,-2.05957,0.03409,-1.96218,-2.16246,0.91183,0.01570,0.96092,0.87300,0.12693,0.58197,2.00000,-0.56659,-4.11009,0.08928,-3.99370,-5.22758,5.94022,0.26789,6.73473,5.29754,5.93693,0.27051,6.79669,5.20685,5.93857,0.25445,6.76571,5.25219,6.08488,0.09985,6.36163,5.78519,18.47984,2.33310,37.95449,16.87517,-7.19107,1.44032,-4.44929,-14.69186,-0.25986,0.01211,-0.22288,-0.29144,0.59122,0.01234,0.62261,0.55885,2.47963,0.77002,7.47449,1.42824,-3.36609,0.61423,-2.69389,-6.57589
544,2.678755283355713,226000,-199.18069,-84.72034,-1.97592,0.02331,2.65422,0.00116,1364.15242,-1768.72550,-0.12161,0.01467,-0.08272,-0.16626,0.03245,0.00026,0.03290,0.03210,0.04572,0.00022,0.04615,0.04536,-0.28612,0.75563,1.96277,-2.29856,5.02438,0.11884,5.35315,4.70075,0.85098,0.06831,1.13431,0.70383,0.89278,0.06752,1.09883,0.72152,3.60843,0.29426,4.57906,2.97018,16.30866,1.38781,22.46014,12.78188,16.49900,1.26050,20.24879,13.44353,-2.06136,0.03049,-1.98509,-2.15159,0.91264,0.01622,0.96133,0.87928,-0.01254,0.42232,2.00000,-0.65795,-4.12735,0.06875,-3.99599,-4.49845,5.89622,0.24200,6.65285,5.26175,5.92975,0.25247,6.63735,5.32802,5.91299,0.23228,6.59819,5.29489,6.13299,0.10755,6.44891,5.87095,18.39655,2.08176,37.58435,16.95876,-7.14013,1.16157,-5.14650,-11.12600,-0.25318,0.01109,-0.22188,-0.28122,0.58559,0.01071,0.61447,0.55732,2.35047,0.64426,6.71230,1.45704,-3.34291,0.59236,-2.65218,-6.67818
545,2.9084830284118652,226400,-199.08424,-74.80027,-1.73240,0.00179,2.79588,0.11078,1357.28685,-1760.41964,-0.12273,0.01404,-0.08769,-0.16457,0.03173,0.00020,0.03210,0.03147,0.04486,0.00023,0.04535,0.04451,-0.29881,0.77911,1.71491,-2.61929,5.10768,0.12488,5.45113,4.78504,0.85485,0.06299,1.02052,0.67366,0.88579,0.06989,1.07579,0.68049,3.57387,0.26137,4.47087,2.96643,16.32400,1.38950,22.57348,13.50711,16.61365,1.59824,21.35508,13.03244,-2.05669,0.03109,-1.95293,-2.13778,0.92385,0.01559,0.98373,0.88230,0.05233,0.52059,2.00000,-0.59663,-4.16619,0.05587,-4.00486,-4.30379,5.90986,0.25154,6.52801,5.24501,5.90755,0.26479,6.53907,5.12831,5.90870,0.23808,6.52315,5.19816,6.18437,0.10444,6.55529,5.91192,18.72722,2.23736,29.57060,17.02705,-7.10553,1.30931,-4.88096,-11.59282,-0.25425,0.01041,-0.22902,-0.28169,0.58893,0.01152,0.62005,0.55500,2.43057,0.60769,4.32596,1.46324,-3.34973,0.60792,-2.69403,-6.04301
546,3.782914638519287,226800,-196.00343,-81.26369,1.25162,0.00155,2.95512,0.82619,1307.85689,-1663.08028,-0.12032,0.01379,-0.07978,-0.15711,0.03117,0.00018,0.03146,0.03087,0.04426,0.00012,0.04450,0.04398,-0.24593,0.82895,1.69030,-2.26267,5.18289,0.12935,5.55823,4.86243,0.84626,0.06970,1.03631,0.70282,0.88847,0.07463,1.09944,0.69576,3.61037,0.28866,4.70717,2.95088,16.13676,1.24785,19.51594,13.52869,16.56729,1.52409,21.22433,13.14413,-2.05905,0.03396,-1.97932,-2.15040,0.93015,0.01489,0.97778,0.89548,-0.02236,0.45239,2.00000,-0.67274,-4.16836,0.03924,-4.07401,-4.27688,5.90772,0.28059,6.53005,5.16180,5.94489,0.26212,6.60994,5.29199,5.92630,0.25108,6.51651,5.32258,6.23351,0.09726,6.52330,6.00249,18.78033,2.33905,33.51988,16.89670,-7.24728,1.49189,-4.99643,-13.76719,-0.25257,0.01167,-0.22402,-0.28004,0.59061,0.01210,0.62418,0.55917,2.49916,0.71363,4.99129,1.41560,-3.35705,0.63816,-2.68767,-6.38510
547,3.700441598892212,227200,-189.06977,-83.16014,-1.71995,0.00160,3.02199,0.67676,1335.24521,-1655.53787,-0.12241,0.01424,-0.08514,-0.16253,0.03047,0.00016,0.03086,0.03030,0.04360,0.00016,0.04397,0.04326,-0.24673,0.73000,1.86764,-2.33294,5.27924,0.10848,5.58339,5.00149,0.83663,0.06204,1.06005,0.69209,0.87716,0.06407,1.10299,0.75268,3.60632,0.26987,4.44065,2.99211,16.02342,1.42540,23.27536,13.09265,16.58845,1.50516,23.38437,13.76058,-2.06681,0.03020,-1.98066,-2.15213,0.93533,0.01520,0.96749,0.89396,0.13570,0.56565,2.00000,-0.63176,-4.17028,0.03714,-4.05748,-4.28694,5.92779,0.23772,6.72183,5.26882,5.92285,0.24605,6.72344,5.25071,5.92532,0.22060,6.57136,5.29472,6.26634,0.09454,6.50234,6.05297,18.52735,2.44740,40.52583,17.18729,-7.30584,1.37399,-4.97831,-15.15953,-0.24770,0.01002,-0.21718,-0.27654,0.58197,0.01015,0.61438,0.54921,2.52952,0.83850,7.16636,1.41255,-3.39012,0.66446,-2.70027,-6.45714
548,6.446474075317383,227600,-181.97743,-63.39080,-1.69638,0.00160,2.64977,3.79505,1267.40958,-1603.96194,-0.12189,0.01424,-0.08890,-0.15701,0.03027,0.00008,0.03042,0.03006,0.04306,0.00010,0.04324,0.04283,-0.11714,0.90766,2.03851,-2.24644,5.35709,0.11481,5.71411,5.06629,0.84342,0.06631,1.02455,0.68106,0.86953,0.06156,1.06390,0.68247,3.60893,0.27564,4.62738,3.00326,16.22622,1.32402,19.98530,12.67526,16.41654,1.25820,20.40008,13.31045,-2.07653,0.03530,-1.98905,-2.16186,0.93484,0.01447,0.97343,0.88639,0.04327,0.48894,2.00000,-0.63905,-4.18733,0.04631,-4.07934,-4.32016,5.96030,0.28876,6.56511,5.30572,5.96960,0.28689,6.76010,5.34310,5.96495,0.27318,6.61757,5.32441,6.28552,0.09730,6.51912,5.99963,18.44422,1.76593,31.96460,17.18321,-7.15402,1.27362,-4.77040,-11.30307,-0.24460,0.01192,-0.21739,-0.28032,0.58146,0.01342,0.61656,0.53939,2.39049,0.58519,4.56343,1.43659,-3.33329,0.57300,-2.61677,-6.24912
549,3.3983185291290283,228000,-176.36494,-62.41929,-1.63857,0.00161,2.87693,0.51974,1244.83889,-1593.28712,-0.12145,0.01342,-0.08446,-0.15400,0.02992,0.00009,0.03006,0.02971,0.04271,0.00010,0.04284,0.04247,-0.17821,0.77111,1.75027,-2.60911,5.44707,0.10390,5.71396,5.21942,0.85095,0.06140,1.00615,0.71082,0.88183,0.06499,1.10251,0.71580,3.64198,0.27976,4.84039,3.04419,16.30227,1.36543,21.32697,12.81494,16.45471,1.38049,21.00495,12.59730,-2.07231,0.03051,-1.97391,-2.14881,0.93527,0.01405,0.96681,0.90229,0.08413,0.56244,2.00000,-0.63329,-4.17046,0.04649,-4.04954,-4.37356,5.94412,0.23987,6.54627,5.17785,5.94916,0.25567,6.54771,5.06335,5.94664,0.23190,6.52520,5.20887,6.26860,0.09029,6.46517,6.02857,18.41569,1.80185,30.27543,16.68829,-7.33571,1.52985,-4.89523,-14.46656,-0.24448,0.01074,-0.21948,-0.27057,0.58157,0.01031,0.61680,0.55131,2.47997,0.62614,4.49790,1.48028,-3.47387,0.83181,-2.59675,-7.98734
550,4.366995096206665,228400,-166.21225,-70.44792,-1.63804,0.00159,2.87086,1.49449,1212.26905,-1513.87487,-0.12202,0.01538,-0.08455,-0.15606,0.02954,0.00009,0.02971,0.02941,0.04228,0.00015,0.04255,0.04206,-0.07788,0.92709,2.67913,-2.41159,5.55791,0.10150,5.81464,5.28772,0.84158,0.06484,1.08419,0.67442,0.87994,0.05727,1.01783,0.72257,3.69238,0.25896,4.55247,3.04180,16.30936,1.40655,20.70168,13.45775,16.46906,1.32326,22.55233,13.23914,-2.07395,0.03548,-1.98489,-2.17370,0.94489,0.01535,0.98187,0.90464,0.10892,0.52507,2.00000,-0.61405,-4.16210,0.04059,-4.06055,-4.23633,5.97573,0.27124,6.78522,5.38708,5.97770,0.31481,6.99006,5.11002,5.97672,0.27850,6.81198,5.27061,6.34611,0.11110,6.64904,6.04243,18.59181,2.15777,38.26741,17.33953,-7.42299,1.39897,-4.78085,-14.13610,-0.24194,0.01179,-0.21213,-0.26946,0.58880,0.01346,0.63232,0.55727,2.51748,0.61459,4.41730,1.56652,-3.35692,0.51291,-2.75507,-5.61184
